5/20/2014,3386.47998
5/19/2014,3408.52002
5/16/2014,3395.209961
5/15/2014,3382.52002
5/14/2014,3413.840088
5/13/2014,3429.300049
5/12/2014,3427.01001
5/9/2014,3394.050049
5/8/2014,3388.290039
5/7/2014,3392.100098
5/6/2014,3371.719971
5/5/2014,3402.22998
5/2/2014,3395.610107
5/1/2014,3400.199951
4/30/2014,3400.459961
4/29/2014,3390.159912
4/28/2014,3374.040039
4/25/2014,3362.949951
4/24/2014,3390.389893
4/23/2014,3384.5
4/22/2014,3391.580078
4/21/2014,3377.75
4/17/2014,3365
4/16/2014,3360.27002
4/15/2014,3325.300049
4/14/2014,3302.97998
4/11/2014,3276.040039
4/10/2014,3307.080078
4/9/2014,3377.610107
4/8/2014,3340.840088
4/7/2014,3327.27002
4/4/2014,3363.409912
4/3/2014,3406
4/2/2014,3409.800049
4/1/2014,3399.51001
3/31/2014,3375.51001
3/28/2014,3348.830078
3/27/2014,3333.22998
3/26/2014,3339
3/25/2014,3362.439941
3/24/2014,3347.360107
3/21/2014,3363.719971
3/20/2014,3373.600098
3/19/2014,3353.290039
3/18/2014,3373.97998
3/17/2014,3349.709961
3/14/2014,3317.810059
3/13/2014,3327.110107
3/12/2014,3366.070068
3/11/2014,3364.169922
3/10/2014,3381.219971
3/7/2014,3382.570068
3/6/2014,3380.48999
3/5/2014,3374.100098
3/4/2014,3373.639893
3/3/2014,3322.850098
2/28/2014,3347.379883
2/27/2014,3338.050049
2/26/2014,3321.149902
2/25/2014,3320.429932
2/24/2014,3324.840088
2/21/2014,3304.360107
2/20/2014,3310.27002
2/19/2014,3289.830078
2/18/2014,3311.27002
2/14/2014,3306.919922
2/13/2014,3290.820068
2/12/2014,3271.469971
2/11/2014,3270.73999
2/10/2014,3234.790039
2/7/2014,3229.649902
2/6/2014,3187.25
2/5/2014,3146.48999
2/4/2014,3151.939941
2/3/2014,3127.870117
1/31/2014,3200.949951
1/30/2014,3221.780029
1/29/2014,3185.699951
1/28/2014,3218.209961
1/27/2014,3198.570068
1/24/2014,3214.139893
1/23/2014,3282.639893
1/22/2014,3312.040039
1/21/2014,3309.73999
1/17/2014,3300.51001
1/16/2014,3313.360107
1/15/2014,3317.75
1/14/2014,3300.610107
1/13/2014,3265.27002
1/10/2014,3306.48999
1/9/2014,3298.870117
1/8/2014,3297.73999
1/7/2014,3297.449951
1/6/2014,3277.47998
1/3/2014,3285.679932
1/2/2014,3286.689941
12/31/2013,3315.590088
12/30/2013,3302.300049
12/27/2013,3302.659912
12/26/2013,3303.149902
12/24/2013,3287.550049
12/23/2013,3277.620117
12/20/2013,3259.790039
12/19/2013,3244.149902
12/18/2013,3245.590088
12/17/2013,3192.330078
12/16/2013,3202.219971
12/13/2013,3182.070068
12/12/2013,3182.330078
12/11/2013,3193.52002
12/10/2013,3229.719971
12/9/2013,3239.98999
12/6/2013,3233.98999
12/5/2013,3197.76001
12/4/2013,3211.590088
12/3/2013,3214.949951
12/2/2013,3225.060059
11/29/2013,3233.719971
11/27/2013,3236.139893
11/26/2013,3227.360107
11/25/2013,3226.530029
11/22/2013,3230.540039
11/21/2013,3214.159912
11/20/2013,3188.040039
11/19/2013,3199.52002
11/18/2013,3205.459961
11/15/2013,3217.199951
11/14/2013,3203.649902
11/13/2013,3187.639893
11/12/2013,3161.100098
11/11/2013,3168.409912
11/8/2013,3166.110107
11/7/2013,3124.120117
11/6/2013,3165.129883
11/5/2013,3149.959961
11/4/2013,3158.469971
11/1/2013,3147.209961
10/31/2013,3138.090088
10/30/2013,3149.929932
10/29/2013,3165.110107
10/28/2013,3147.360107
10/25/2013,3143.159912
10/24/2013,3129.409912
10/23/2013,3119.199951
10/22/2013,3133.97998
10/21/2013,3116.090088
10/18/2013,3115.77002
10/17/2013,3095.419922
10/16/2013,3074.540039
10/15/2013,3032.27002
10/14/2013,3053.840088
10/11/2013,3041.429932
10/10/2013,3022.429932
10/9/2013,2957.399902
10/8/2013,2955.409912
10/7/2013,2991.389893
10/4/2013,3017.050049
10/3/2013,2995.810059
10/2/2013,3022.949951
10/1/2013,3024.379883
9/30/2013,3000.179932
9/27/2013,3018.23999
9/26/2013,3030.409912
9/25/2013,3019.310059
9/24/2013,3027.52002
9/23/2013,3035.090088
9/20/2013,3049.469971
9/19/2013,3071.610107
9/18/2013,3076.810059
9/17/2013,3039.75
9/16/2013,3026.939941
9/13/2013,3009.790039
9/12/2013,3001.620117
9/11/2013,3010.939941
9/10/2013,3001.360107
9/9/2013,2979.449951
9/6/2013,2949.800049
9/5/2013,2949.27002
9/4/2013,2945.620117
9/3/2013,2921.22998
8/30/2013,2908.959961
8/29/2013,2917.959961
8/28/2013,2911.830078
8/27/2013,2903.290039
8/26/2013,2950.129883
8/23/2013,2962.060059
8/22/2013,2949.959961
8/21/2013,2924.72998
8/20/2013,2941.580078
8/19/2013,2930.27002
8/16/2013,2947.459961
8/15/2013,2957.080078
8/14/2013,2999.419922
8/13/2013,3014.429932
8/12/2013,3005.419922
8/9/2013,3008.790039
8/8/2013,3019
8/7/2013,3006.629883
8/6/2013,3017.159912
8/5/2013,3034.429932
8/2/2013,3038.629883
8/1/2013,3033.590088
7/31/2013,2995.719971
7/30/2013,2995.679932
7/29/2013,2994.449951
7/26/2013,3005.51001
7/25/2013,3003.01001
7/24/2013,2995.300049
7/23/2013,3006.719971
7/22/2013,3012.300049
7/19/2013,3006.129883
7/18/2013,3001.209961
7/17/2013,2985.850098
7/16/2013,2977.26001
7/15/2013,2988.350098
7/12/2013,2984.23999
7/11/2013,2975.060059
7/10/2013,2934.969971
7/9/2013,2934.310059
7/8/2013,2913.199951
7/5/2013,2897.120117
7/3/2013,2867.850098
7/2/2013,2865.47998
7/1/2013,2866.409912
6/28/2013,2850.659912
6/27/2013,2862.919922
6/26/2013,2845.040039
6/25/2013,2817.439941
6/24/2013,2790.659912
6/21/2013,2824.969971
6/20/2013,2817.439941
6/19/2013,2889.25
6/18/2013,2929.810059
6/17/2013,2907.120117
6/14/2013,2885.23999
6/13/2013,2902.320068
6/12/2013,2859.620117
6/11/2013,2883.070068
6/10/2013,2912.629883
6/7/2013,2913.459961
6/6/2013,2876.5
6/5/2013,2851.889893
6/4/2013,2891.02002
6/3/2013,2906.909912
5/31/2013,2889.459961
5/30/2013,2931.389893
5/29/2013,2920.179932
5/28/2013,2940.449951
5/24/2013,2921.879883
5/23/2013,2923.429932
5/22/2013,2931.580078
5/21/2013,2955.689941
5/20/2013,2950.530029
5/17/2013,2952.560059
5/16/2013,2922.399902
5/15/2013,2936.97998
5/14/2013,2921.120117
5/13/2013,2891.169922
5/10/2013,2890.77002
5/9/2013,2878.300049
5/8/2013,2887.610107
5/7/2013,2874.459961
5/6/2013,2859.340088
5/3/2013,2853.879883
5/2/2013,2823.820068
5/1/2013,2797.280029
4/30/2013,2823.419922
4/29/2013,2816.389893
4/26/2013,2796.23999
4/25/2013,2801.280029
4/24/2013,2789.929932
4/23/2013,2789.560059
4/22/2013,2760.800049
4/19/2013,2747.939941
4/18/2013,2723.719971
4/17/2013,2742.01001
4/16/2013,2781.860107
4/15/2013,2742.629883
4/12/2013,2807.100098
4/11/2013,2815.02002
4/10/2013,2804.810059
4/9/2013,2770.840088
4/8/2013,2761.050049
4/5/2013,2742.860107
4/4/2013,2754.669922
4/3/2013,2743.379883
4/2/2013,2772.110107
4/1/2013,2757.830078
3/28/2013,2770.050049
3/27/2013,2758.850098
3/26/2013,2760.320068
3/25/2013,2738.080078
3/22/2013,2747.25
3/21/2013,2727.689941
3/20/2013,2750.419922
3/19/2013,2732.090088
3/18/2013,2738.679932
3/15/2013,2753.820068
3/14/2013,2758.300049
3/13/2013,2742.870117
3/12/2013,2738.350098
3/11/2013,2744.810059
3/8/2013,2735.669922
3/7/2013,2723.27002
3/6/2013,2718.070068
3/5/2013,2714.350098
3/4/2013,2688.540039
3/1/2013,2676.179932
2/28/2013,2669.919922
2/27/2013,2672.110107
2/26/2013,2637.889893
2/25/2013,2621.459961
2/22/2013,2670.360107
2/21/2013,2646.75
2/20/2013,2662.939941
2/19/2013,2696.26001
2/15/2013,2676.209961
2/14/2013,2678.77002
2/13/2013,2676.600098
2/12/2013,2673.77002
2/11/2013,2669.370117
2/8/2013,2670.850098
2/7/2013,2655.840088
2/6/2013,2659.550049
2/5/2013,2657.76001
2/4/2013,2630.050049
2/1/2013,2660.699951
1/31/2013,2634.159912
1/30/2013,2640.77002
1/29/2013,2650.429932
1/28/2013,2636.830078
1/25/2013,2641.639893
1/24/2013,2627.330078
1/23/2013,2627.22998
1/22/2013,2623.219971
1/18/2013,2611.540039
1/17/2013,2602.639893
1/16/2013,2588.02002
1/15/2013,2587.199951
1/14/2013,2584.27002
1/11/2013,2586.689941
1/10/2013,2586.52002
1/9/2013,2567.02002
1/8/2013,2560.169922
1/7/2013,2567.629883
1/4/2013,2575.659912
1/3/2013,2563.189941
